split,epoch,phase,mode,episodes,total_steps,episode_return,original_episode_return,avg_reward,avg_original_reward,search_rate,found_targets,coverage_ratio,coverage_rate,error_rate,collision_count,collisions,shield_trigger_count,shield_trigger_rate,action_replacement_count,action_replacement_rate,episode_min_uav_margin,episode_mean_uav_margin,episode_min_threat_margin,episode_mean_threat_margin,near_miss_count,near_miss_rate,avg_safe_action_count,avg_rec_action_count,min_safe_action_count,min_rec_action_count,dead_end_safe_count,dead_end_safe_rate,dead_end_rec_count,dead_end_rec_rate,shield_penalty_sum,shield_penalty_rate,shield_fallback_count,shield_agent_trigger_count
train,966,dense,off,1,120.0,-946.8169782946918,-946.8169782946918,-946.8169782946918,-946.8169782946918,1.0,10.0,1.0,1.0,0.4641086126285148,242.0,242.0,0.0,0.0,0.0,0.0,-1.0,10.245006746767944,-2.0,9.474481883948652,116.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,967,dense,off,1,120.0,-1092.72470975634,-1092.72470975634,-1092.72470975634,-1092.72470975634,1.0,10.0,1.0,1.0,0.45851138931829694,225.0,225.0,0.0,0.0,0.0,0.0,-1.0,9.81806117853941,-2.0,7.611141717792104,117.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,968,dense,off,1,120.0,-1226.4358345894907,-1226.4358345894907,-1226.4358345894907,-1226.4358345894907,1.0,10.0,1.0,1.0,0.4569915917661044,299.0,299.0,0.0,0.0,0.0,0.0,-1.0,9.709700848047358,-2.0,8.952010400321884,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,969,dense,off,1,120.0,-1043.888599522661,-1043.888599522661,-1043.888599522661,-1043.888599522661,1.0,10.0,1.0,1.0,0.45885921463193574,267.0,267.0,0.0,0.0,0.0,0.0,-1.0,9.375862289734725,-2.0,9.158063060798545,117.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,970,dense,off,1,120.0,-1133.4050558792344,-1133.4050558792344,-1133.4050558792344,-1133.4050558792344,1.0,10.0,1.0,1.0,0.4635456057729558,280.0,280.0,0.0,0.0,0.0,0.0,-1.0,9.00622936363456,-2.0,9.001736148823237,116.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,971,dense,off,1,120.0,-1108.4018415649055,-1108.4018415649055,-1108.4018415649055,-1108.4018415649055,1.0,10.0,1.0,1.0,0.46379292835811986,256.0,256.0,0.0,0.0,0.0,0.0,-1.0,10.110488721275074,-2.0,9.785705022032895,115.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,972,dense,off,1,120.0,-1001.7584243298516,-1001.7584243298516,-1001.7584243298516,-1001.7584243298516,1.0,10.0,1.0,1.0,0.458904425723231,229.0,229.0,0.0,0.0,0.0,0.0,-1.0,9.822368173791768,-2.0,8.859119522725383,113.0,0.9416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,973,dense,off,1,120.0,-1133.4857032870416,-1133.4857032870416,-1133.4857032870416,-1133.4857032870416,1.0,10.0,1.0,1.0,0.4597923625639475,292.0,292.0,0.0,0.0,0.0,0.0,-1.0,9.722600300979105,-2.0,9.148551956867264,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,974,dense,off,1,120.0,-1177.8263238028865,-1177.8263238028865,-1177.8263238028865,-1177.8263238028865,1.0,10.0,1.0,1.0,0.4576374298555723,261.0,261.0,0.0,0.0,0.0,0.0,-1.0,9.43050216982041,-2.0,8.844738261105768,117.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,975,dense,off,1,120.0,-1156.588441376667,-1156.588441376667,-1156.588441376667,-1156.588441376667,1.0,10.0,1.0,1.0,0.4607394281759864,234.0,234.0,0.0,0.0,0.0,0.0,-1.0,9.741605275211786,-2.0,8.96422652014933,116.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,976,dense,off,1,120.0,-874.1055142360821,-874.1055142360821,-874.1055142360821,-874.1055142360821,1.0,10.0,1.0,1.0,0.4610155068568983,189.0,189.0,0.0,0.0,0.0,0.0,-1.0,9.616336698765432,-2.0,9.088829862678816,108.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,977,dense,off,1,120.0,-1637.9344678848734,-1637.9344678848734,-1637.9344678848734,-1637.9344678848734,1.0,10.0,0.9975,0.9975,0.4644789523177626,402.0,402.0,0.0,0.0,0.0,0.0,-1.0,8.25010441032934,-2.0,7.968599471232927,119.0,0.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,978,dense,off,1,120.0,-1212.3529643820118,-1212.3529643820118,-1212.3529643820118,-1212.3529643820118,1.0,10.0,1.0,1.0,0.46759461221167065,267.0,267.0,0.0,0.0,0.0,0.0,-1.0,9.405054506382628,-2.0,8.683729061853365,114.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,979,dense,off,1,120.0,-1340.5116402200542,-1340.5116402200542,-1340.5116402200542,-1340.5116402200542,1.0,10.0,1.0,1.0,0.4557836647461711,292.0,292.0,0.0,0.0,0.0,0.0,-1.0,9.531465682056538,-2.0,9.415574199502693,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,980,dense,off,1,120.0,-1210.6075589094985,-1210.6075589094985,-1210.6075589094985,-1210.6075589094985,1.0,10.0,1.0,1.0,0.45546210586483654,254.0,254.0,0.0,0.0,0.0,0.0,-1.0,9.657237837048642,-2.0,8.662494404218178,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,981,dense,off,1,120.0,-1178.1423480349831,-1178.1423480349831,-1178.1423480349831,-1178.1423480349831,1.0,10.0,1.0,1.0,0.45873337043963675,256.0,256.0,0.0,0.0,0.0,0.0,-1.0,9.974338853052238,-2.0,8.720450893155316,116.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,982,dense,off,1,120.0,-1553.9047577750591,-1553.9047577750591,-1553.9047577750591,-1553.9047577750591,1.0,10.0,1.0,1.0,0.4538084160404764,350.0,350.0,0.0,0.0,0.0,0.0,-1.0,9.157533561533722,-2.0,8.299175132390705,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,983,dense,off,1,120.0,-977.9403372466181,-977.9403372466181,-977.9403372466181,-977.9403372466181,1.0,10.0,1.0,1.0,0.4630460377268566,209.0,209.0,0.0,0.0,0.0,0.0,-1.0,9.583560486486343,-2.0,9.656081474248273,113.0,0.9416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,984,dense,off,1,120.0,-1252.733042601918,-1252.733042601918,-1252.733042601918,-1252.733042601918,1.0,10.0,1.0,1.0,0.46071832649746447,275.0,275.0,0.0,0.0,0.0,0.0,-1.0,10.356477059750842,-2.0,8.006359057136978,115.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,985,dense,off,1,120.0,-942.7627332101048,-942.7627332101048,-942.7627332101048,-942.7627332101048,1.0,10.0,1.0,1.0,0.46032496844361076,241.0,241.0,0.0,0.0,0.0,0.0,-1.0,10.26048821705685,-2.0,9.42079558349374,117.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,986,dense,off,1,120.0,-1030.4075338737655,-1030.4075338737655,-1030.4075338737655,-1030.4075338737655,1.0,10.0,1.0,1.0,0.4621818615173822,270.0,270.0,0.0,0.0,0.0,0.0,-1.0,10.256598144377275,-2.0,8.965319609090033,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,987,dense,off,1,120.0,-1074.499557133745,-1074.499557133745,-1074.499557133745,-1074.499557133745,1.0,10.0,1.0,1.0,0.4626930592885545,256.0,256.0,0.0,0.0,0.0,0.0,-1.0,10.433782179169722,-2.0,8.637170529361704,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,988,dense,off,1,120.0,-820.2632074706834,-820.2632074706834,-820.2632074706834,-820.2632074706834,1.0,10.0,1.0,1.0,0.4543829547034946,179.0,179.0,0.0,0.0,0.0,0.0,-1.0,10.045699195738425,-2.0,9.003770367736358,116.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,989,dense,off,1,120.0,-867.1373131470583,-867.1373131470583,-867.1373131470583,-867.1373131470583,1.0,10.0,1.0,1.0,0.4565743301184078,212.0,212.0,0.0,0.0,0.0,0.0,-1.0,9.77200062659142,-2.0,8.343983527753151,117.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,990,dense,off,1,120.0,-1479.7819011311333,-1479.7819011311333,-1479.7819011311333,-1479.7819011311333,1.0,10.0,1.0,1.0,0.45925620948709195,377.0,377.0,0.0,0.0,0.0,0.0,-1.0,9.81975196756123,-2.0,7.202610962852518,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,991,dense,off,1,120.0,-1137.9865343686554,-1137.9865343686554,-1137.9865343686554,-1137.9865343686554,1.0,10.0,1.0,1.0,0.45828935411145266,289.0,289.0,0.0,0.0,0.0,0.0,-1.0,9.506904349267556,-2.0,8.131039078338716,119.0,0.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,992,dense,off,1,120.0,-1018.4764061615356,-1018.4764061615356,-1018.4764061615356,-1018.4764061615356,1.0,10.0,1.0,1.0,0.4588792314177022,235.0,235.0,0.0,0.0,0.0,0.0,-1.0,9.96111843511131,-2.0,9.570746931979205,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,993,dense,off,1,120.0,-1386.484887822655,-1386.484887822655,-1386.484887822655,-1386.484887822655,1.0,10.0,1.0,1.0,0.45835113820763485,307.0,307.0,0.0,0.0,0.0,0.0,-1.0,10.234093063530414,-2.0,9.535195649128378,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,994,dense,off,1,120.0,-838.0297047273685,-838.0297047273685,-838.0297047273685,-838.0297047273685,1.0,10.0,1.0,1.0,0.4587650936225487,222.0,222.0,0.0,0.0,0.0,0.0,-1.0,10.37459065194067,-2.0,8.83183486726465,113.0,0.9416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,995,dense,off,1,120.0,-787.5423186388355,-787.5423186388355,-787.5423186388355,-787.5423186388355,1.0,10.0,1.0,1.0,0.4596624771663558,208.0,208.0,0.0,0.0,0.0,0.0,-1.0,10.738651287941774,-2.0,8.834407567564543,119.0,0.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,996,dense,off,1,120.0,-1033.4237811154028,-1033.4237811154028,-1033.4237811154028,-1033.4237811154028,1.0,10.0,1.0,1.0,0.45909986813271386,292.0,292.0,0.0,0.0,0.0,0.0,-1.0,10.996059583156084,-2.0,9.506748086205873,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,997,dense,off,1,120.0,-1311.7455064589903,-1311.7455064589903,-1311.7455064589903,-1311.7455064589903,1.0,10.0,1.0,1.0,0.46705811572871325,325.0,325.0,0.0,0.0,0.0,0.0,-1.0,10.989993342480862,-2.0,7.956172440165184,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,998,dense,off,1,120.0,-1001.2395145109879,-1001.2395145109879,-1001.2395145109879,-1001.2395145109879,1.0,10.0,1.0,1.0,0.4513231833967499,278.0,278.0,0.0,0.0,0.0,0.0,-1.0,10.722321151343769,-2.0,8.982293730468037,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,999,dense,off,1,120.0,-994.6089630179722,-994.6089630179722,-994.6089630179722,-994.6089630179722,1.0,10.0,1.0,1.0,0.4624949629655436,281.0,281.0,0.0,0.0,0.0,0.0,-1.0,10.089189572864795,-2.0,9.705852801973917,115.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1000,dense,off,1,120.0,-1248.9432365456266,-1248.9432365456266,-1248.9432365456266,-1248.9432365456266,1.0,10.0,1.0,1.0,0.4592925632824695,305.0,305.0,0.0,0.0,0.0,0.0,-1.0,10.716442721641018,-2.0,9.093284537602479,119.0,0.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval,1000,dense,off,5,120.0,-897.2669166770927,-897.2669166770927,-897.2669166770927,-897.2669166770927,1.0,10.0,1.0,1.0,0.4617903095644821,254.0,254.0,0.0,0.0,0.0,0.0,-1.0,10.958752299172206,-2.0,9.215583071893096,113.6,0.9466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1001,dense,off,1,120.0,-972.1250877311276,-972.1250877311276,-972.1250877311276,-972.1250877311276,1.0,10.0,1.0,1.0,0.4552912383452588,256.0,256.0,0.0,0.0,0.0,0.0,-1.0,10.750533552063592,-2.0,8.90627240310723,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1002,dense,off,1,120.0,-1032.8772429014412,-1032.8772429014412,-1032.8772429014412,-1032.8772429014412,1.0,10.0,1.0,1.0,0.46310730889002144,253.0,253.0,0.0,0.0,0.0,0.0,-1.0,10.862267337510419,-2.0,9.659247511556469,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1003,dense,off,1,120.0,-921.7704194967115,-921.7704194967115,-921.7704194967115,-921.7704194967115,1.0,10.0,1.0,1.0,0.4526309118038529,210.0,210.0,0.0,0.0,0.0,0.0,-1.0,10.651438361129618,-2.0,9.24949898104781,115.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1004,dense,off,1,120.0,-881.8287504418989,-881.8287504418989,-881.8287504418989,-881.8287504418989,1.0,10.0,1.0,1.0,0.45966066354035134,246.0,246.0,0.0,0.0,0.0,0.0,-1.0,9.962110958740249,-2.0,9.4921240299376,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1005,dense,off,1,120.0,-976.6143366414775,-976.6143366414775,-976.6143366414775,-976.6143366414775,1.0,10.0,1.0,1.0,0.45756244111661437,246.0,246.0,0.0,0.0,0.0,0.0,-1.0,10.059766265379766,-2.0,8.971526003765256,117.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1006,dense,off,1,120.0,-947.853584668715,-947.853584668715,-947.853584668715,-947.853584668715,1.0,10.0,1.0,1.0,0.46151953180602534,255.0,255.0,0.0,0.0,0.0,0.0,-1.0,9.956713155952434,-2.0,8.908067317701866,119.0,0.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1007,dense,off,1,120.0,-794.1726939084003,-794.1726939084003,-794.1726939084003,-794.1726939084003,1.0,10.0,1.0,1.0,0.4562144181288534,168.0,168.0,0.0,0.0,0.0,0.0,-1.0,9.873754085716206,-2.0,8.497061098152363,102.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1008,dense,off,1,120.0,-907.7171865874739,-907.7171865874739,-907.7171865874739,-907.7171865874739,1.0,10.0,1.0,1.0,0.46445717774015827,235.0,235.0,0.0,0.0,0.0,0.0,-1.0,9.778225738425155,-2.0,8.794326843737736,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1009,dense,off,1,120.0,-765.9330920077418,-765.9330920077418,-765.9330920077418,-765.9330920077418,1.0,10.0,1.0,1.0,0.46677188911164536,217.0,217.0,0.0,0.0,0.0,0.0,-1.0,9.419870942583065,-2.0,8.717835542702108,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1010,dense,off,1,120.0,-725.3476146195625,-725.3476146195625,-725.3476146195625,-725.3476146195625,1.0,10.0,1.0,1.0,0.4614322899907512,163.0,163.0,0.0,0.0,0.0,0.0,-1.0,10.77612050418386,-2.0,9.606193027714907,111.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1011,dense,off,1,120.0,-1374.5124115476642,-1374.5124115476642,-1374.5124115476642,-1374.5124115476642,1.0,10.0,1.0,1.0,0.45846135541592986,355.0,355.0,0.0,0.0,0.0,0.0,-1.0,9.976589724072475,-2.0,9.072750704093671,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1012,dense,off,1,120.0,-1146.329995979714,-1146.329995979714,-1146.329995979714,-1146.329995979714,1.0,10.0,1.0,1.0,0.4631656863024996,262.0,262.0,0.0,0.0,0.0,0.0,-1.0,9.994576401923107,-2.0,8.10707730705225,117.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1013,dense,off,1,120.0,-1117.9399274803955,-1117.9399274803955,-1117.9399274803955,-1117.9399274803955,1.0,10.0,1.0,1.0,0.46707448017792047,297.0,297.0,0.0,0.0,0.0,0.0,-1.0,10.214537812352013,-2.0,10.063985513914826,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1014,dense,off,1,120.0,-812.9886859075248,-812.9886859075248,-812.9886859075248,-812.9886859075248,1.0,10.0,1.0,1.0,0.46328393622985203,201.0,201.0,0.0,0.0,0.0,0.0,-1.0,10.414940802638428,-2.0,8.728944579418123,113.0,0.9416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1015,dense,off,1,120.0,-1554.1998105709536,-1554.1998105709536,-1554.1998105709536,-1554.1998105709536,1.0,10.0,1.0,1.0,0.4617551747967681,355.0,355.0,0.0,0.0,0.0,0.0,-1.0,10.44201164414895,-2.0,8.651233819818238,119.0,0.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1016,dense,off,1,120.0,-1088.7998518873512,-1088.7998518873512,-1088.7998518873512,-1088.7998518873512,1.0,10.0,1.0,1.0,0.4618420544323547,274.0,274.0,0.0,0.0,0.0,0.0,-1.0,10.352421618292711,-2.0,8.918919858814297,116.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1017,dense,off,1,120.0,-1241.0917485019656,-1241.0917485019656,-1241.0917485019656,-1241.0917485019656,1.0,10.0,1.0,1.0,0.45537062331190187,367.0,367.0,0.0,0.0,0.0,0.0,-1.0,10.749251824619034,-2.0,9.162221014928598,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1018,dense,off,1,120.0,-887.0993721219422,-887.0993721219422,-887.0993721219422,-887.0993721219422,1.0,10.0,1.0,1.0,0.46384130236738375,239.0,239.0,0.0,0.0,0.0,0.0,-1.0,10.243443437477914,-2.0,8.789261633282184,119.0,0.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1019,dense,off,1,120.0,-1101.6318380505538,-1101.6318380505538,-1101.6318380505538,-1101.6318380505538,1.0,10.0,1.0,1.0,0.4623439912962287,255.0,255.0,0.0,0.0,0.0,0.0,-1.0,10.631355424802017,-2.0,8.694585077505876,116.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1020,dense,off,1,120.0,-1205.3396433557589,-1205.3396433557589,-1205.3396433557589,-1205.3396433557589,1.0,10.0,1.0,1.0,0.4663494720680124,274.0,274.0,0.0,0.0,0.0,0.0,-1.0,9.865106794980417,-2.0,8.5359593250769,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1021,dense,off,1,120.0,-914.9013672794779,-914.9013672794779,-914.9013672794779,-914.9013672794779,1.0,10.0,1.0,1.0,0.45915816054062425,235.0,235.0,0.0,0.0,0.0,0.0,-1.0,10.983215048510885,-2.0,9.787666036202431,119.0,0.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1022,dense,off,1,120.0,-976.2811569943767,-976.2811569943767,-976.2811569943767,-976.2811569943767,1.0,10.0,1.0,1.0,0.45591038286544944,256.0,256.0,0.0,0.0,0.0,0.0,-1.0,9.80699067728712,-2.0,8.578577399730234,117.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1023,dense,off,1,120.0,-727.7532881544354,-727.7532881544354,-727.7532881544354,-727.7532881544354,1.0,10.0,1.0,1.0,0.46203710977719076,215.0,215.0,0.0,0.0,0.0,0.0,-1.0,10.439067521405521,-2.0,8.492659149259357,117.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1024,dense,off,1,120.0,-1198.4750867549517,-1198.4750867549517,-1198.4750867549517,-1198.4750867549517,1.0,10.0,1.0,1.0,0.4606876891226072,261.0,261.0,0.0,0.0,0.0,0.0,-1.0,10.024597936306858,-2.0,9.089619498626904,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1025,dense,off,1,120.0,-1166.3835855762522,-1166.3835855762522,-1166.3835855762522,-1166.3835855762522,1.0,10.0,1.0,1.0,0.4639906393611757,290.0,290.0,0.0,0.0,0.0,0.0,-1.0,10.120336111186111,-2.0,9.460883470081018,117.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1026,dense,off,1,120.0,-716.4461471314586,-716.4461471314586,-716.4461471314586,-716.4461471314586,1.0,10.0,1.0,1.0,0.46654319981198844,186.0,186.0,0.0,0.0,0.0,0.0,-1.0,10.421133109086126,-2.0,8.41991042294435,114.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1027,dense,off,1,120.0,-1106.8631447473988,-1106.8631447473988,-1106.8631447473988,-1106.8631447473988,1.0,10.0,1.0,1.0,0.46640586449905114,331.0,331.0,0.0,0.0,0.0,0.0,-1.0,10.237073260163353,-2.0,8.071875537129186,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1028,dense,off,1,120.0,-993.1500087341049,-993.1500087341049,-993.1500087341049,-993.1500087341049,1.0,10.0,1.0,1.0,0.46367927291189254,292.0,292.0,0.0,0.0,0.0,0.0,-1.0,10.123136192245147,-2.0,9.53718077897941,118.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1029,dense,off,1,120.0,-1087.3061396316682,-1087.3061396316682,-1087.3061396316682,-1087.3061396316682,1.0,10.0,1.0,1.0,0.45769381952358956,273.0,273.0,0.0,0.0,0.0,0.0,-1.0,9.41039155867268,-2.0,8.008775409920327,113.0,0.9416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1030,dense,off,1,120.0,-887.1103174466812,-887.1103174466812,-887.1103174466812,-887.1103174466812,1.0,10.0,1.0,1.0,0.4605610111704934,283.0,283.0,0.0,0.0,0.0,0.0,-1.0,9.573828831416003,-2.0,10.404027741765734,115.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1031,dense,off,1,120.0,-971.4527712938848,-971.4527712938848,-971.4527712938848,-971.4527712938848,1.0,10.0,1.0,1.0,0.4578000581865811,231.0,231.0,0.0,0.0,0.0,0.0,-1.0,9.666178345114776,-2.0,8.665150137795779,115.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1032,dense,off,1,120.0,-892.2931803865397,-892.2931803865397,-892.2931803865397,-892.2931803865397,1.0,10.0,1.0,1.0,0.4701260731690492,218.0,218.0,0.0,0.0,0.0,0.0,-1.0,10.812650118429843,-2.0,9.542266885751273,110.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1033,dense,off,1,120.0,-1124.8462496089971,-1124.8462496089971,-1124.8462496089971,-1124.8462496089971,1.0,10.0,1.0,1.0,0.46382964997191173,252.0,252.0,0.0,0.0,0.0,0.0,-1.0,10.139912552338137,-2.0,8.847847257838316,114.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1034,dense,off,1,120.0,-640.1753754208136,-640.1753754208136,-640.1753754208136,-640.1753754208136,1.0,10.0,1.0,1.0,0.4647750513017266,176.0,176.0,0.0,0.0,0.0,0.0,-1.0,10.628632163116047,-2.0,8.612836839734872,110.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1035,dense,off,1,120.0,-913.2391368276062,-913.2391368276062,-913.2391368276062,-913.2391368276062,1.0,10.0,1.0,1.0,0.46624374182880574,222.0,222.0,0.0,0.0,0.0,0.0,-1.0,9.934315750838806,-2.0,8.802172502906794,114.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1036,dense,off,1,120.0,-1089.6162820863658,-1089.6162820863658,-1089.6162820863658,-1089.6162820863658,1.0,10.0,1.0,1.0,0.46729571805301845,256.0,256.0,0.0,0.0,0.0,0.0,-1.0,10.382250383533762,-2.0,9.61873659228431,115.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1037,dense,off,1,120.0,-977.8996168024788,-977.8996168024788,-977.8996168024788,-977.8996168024788,1.0,10.0,1.0,1.0,0.46324934577050286,323.0,323.0,0.0,0.0,0.0,0.0,-1.0,9.901702093223017,-2.0,9.955991856760015,116.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
